attacks,model,threshold,tp,fn,recall,f1,fpr
Bot,autoencoder_20250529_1323.pt,0.02,665,1301,0.3382502543234995,0.011343250609114848,0.2521204522458317
Bot,autoencoder_20250529_1621.pt,0.05,44,1922,0.022380467955239063,0.006568384349697935,0.025047292244071973
PortScan,autoencoder_20250529_1323.pt,0.01,73414,85516,0.46192663436733156,0.3309183183047796,0.46490255598081914
PortScan,autoencoder_20250529_1621.pt,0.01,4062,154868,0.02555842194676902,0.038184388546215434,0.1094606484536536
DoS-slowloris,autoencoder_20250529_1323.pt,0.05,3406,2390,0.5876466528640442,0.13381243694484588,0.09173595530333026
DoS-slowloris,autoencoder_20250529_1621.pt,0.05,3377,2419,0.5826432022084196,0.3285015406232847,0.025047292244071973
Web-Attack--XSS,autoencoder_20250529_1323.pt,0.01,597,55,0.9156441717791411,0.005616095257306913,0.46490255598081914
Web-Attack--XSS,autoencoder_20250529_1621.pt,0.05,18,634,0.027607361963190184,0.002985715066103157,0.025047292244071973
Infiltration,autoencoder_20250529_1323.pt,0.05,32,4,0.8888888888888888,0.0015320883838619284,0.09173595530333026
Infiltration,autoencoder_20250529_1621.pt,0.05,29,7,0.8055555555555556,0.005064611265830738,0.025047292244071973
Heartbleed,autoencoder_20250529_1323.pt,0.05,11,0,1.0,0.0005272360343366434,0.09173595530333026
Heartbleed,autoencoder_20250529_1621.pt,0.05,11,0,1.0,0.0019283002907682257,0.025047292244071973
FTP-Patator,autoencoder_20250529_1323.pt,0.01,3954,3984,0.4981103552532124,0.03542273854162993,0.46490255598081914
FTP-Patator,autoencoder_20250529_1621.pt,0.01,148,7790,0.018644494834971024,0.005116532751082921,0.1094606484536536
DoS-GoldenEye,autoencoder_20250529_1323.pt,0.05,8453,1840,0.8212377343825901,0.27966423911331406,0.09173595530333026
DoS-GoldenEye,autoencoder_20250529_1621.pt,0.05,6642,3651,0.645292917516759,0.46903420996391443,0.025047292244071973
DDoS,autoencoder_20250529_1323.pt,0.03,103870,24157,0.81131323861373,0.69363147888905,0.14869341428005808
DDoS,autoencoder_20250529_1621.pt,0.05,81603,46424,0.6373889882602889,0.7384313978890162,0.025047292244071973
Web-Attack--Sql-Injection,autoencoder_20250529_1323.pt,0.01,21,0,1.0,0.0001986790573322811,0.46490255598081914
Web-Attack--Sql-Injection,autoencoder_20250529_1621.pt,0.02,1,20,0.047619047619047616,6.738630110387635e-05,0.06523470150895253
DoS-Hulk,autoencoder_20250529_1323.pt,0.05,165232,65841,0.7150640706616523,0.7544662945106906,0.09173595530333026
DoS-Hulk,autoencoder_20250529_1621.pt,0.05,154604,76469,0.6690699475923193,0.7787354350943331,0.025047292244071973
DoS-Slowhttptest,autoencoder_20250529_1323.pt,0.05,5278,221,0.9598108747044918,0.2011354398453555,0.09173595530333026
DoS-Slowhttptest,autoencoder_20250529_1621.pt,0.04,5269,230,0.9581742134933624,0.4076119344174738,0.03318155822445119
SSH-Patator,autoencoder_20250529_1323.pt,0.01,5850,47,0.9920298456842462,0.052442564209237486,0.46490255598081914
SSH-Patator,autoencoder_20250529_1621.pt,0.05,5,5892,0.0008478887569950823,0.0005779533100365085,0.025047292244071973
Web-Attack--Brute-Force,autoencoder_20250529_1323.pt,0.01,1426,81,0.9462508294625083,0.013309239511369565,0.46490255598081914
Web-Attack--Brute-Force,autoencoder_20250529_1621.pt,0.05,73,1434,0.04844061048440611,0.01125914523848287,0.025047292244071973
