Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-36196-80-6,172.16.0.1,36196.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,5006127.0,4.0,4.0,447.0,530.0,447.0,0.0,111.75,223.5,530.0,0.0,132.5,265.0,195.1608499,1.59804176,715161.0,1889619.815,5000415.0,4.0,5712.0,1904.0,2168.235227,4266.0,4.0,5005996.0,1668665.333,2885896.206,5001011.0,1407.0,0.0,0.0,0.0,0.0,136.0,136.0,0.79902088,0.79902088,0.0,530.0,108.5555556,216.4053552,46831.27778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,122.125,111.75,132.5,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,4.0,530.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36196-80-6,172.16.0.1,36196.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,508.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.511811,254.0,309.7127702,473.0,35.0,508.0,508.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,3937.007874,1968.503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,237.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36198-80-6,172.16.0.1,36198.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,5069927.0,4.0,4.0,460.0,1840.0,460.0,0.0,115.0,230.0,1840.0,0.0,460.0,920.0,453.6554471,1.57793199,724275.2857,1885988.001,5000920.0,4.0,69007.0,23002.33333,39060.03203,68102.0,4.0,5069799.0,1689933.0,2868230.999,5001659.0,870.0,0.0,0.0,0.0,0.0,136.0,136.0,0.788965995,0.788965995,0.0,1840.0,255.5555556,613.3333333,376177.7778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,287.5,115.0,460.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,460.0,4.0,1840.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36198-80-6,172.16.0.1,36198.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,23809.52381,23809.52381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,257.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36200-80-6,172.16.0.1,36200.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,5038618.0,4.0,4.0,537.0,1881.0,537.0,0.0,134.25,268.5,1881.0,0.0,470.25,940.5,479.8934946,1.587736955,719802.5714,1889342.685,5004343.0,4.0,34275.0,11425.0,18999.11822,33357.0,4.0,5038504.0,1679501.333,2880144.775,5005156.0,872.0,0.0,0.0,0.0,0.0,136.0,136.0,0.793868477,0.793868477,0.0,1881.0,268.6666667,630.1680331,397111.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,302.25,134.25,470.25,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,537.0,4.0,1881.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36200-80-6,172.16.0.1,36200.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,23255.81395,23255.81395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,258.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36202-80-6,172.16.0.1,36202.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,5086516.0,5.0,4.0,600.0,4149.0,600.0,0.0,120.0,268.3281573,4149.0,0.0,1037.25,2074.5,933.6449546,1.769383995,635814.5,1765197.44,5003905.0,4.0,82611.0,20652.75,40435.10527,81303.0,4.0,5086374.0,1695458.0,2866512.802,5005103.0,847.0,0.0,0.0,0.0,0.0,168.0,136.0,0.982991108,0.786392887,0.0,4149.0,474.9,1304.645584,1702100.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,527.6666667,120.0,1037.25,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,600.0,4.0,4149.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36202-80-6,172.16.0.1,36202.0,192.168.10.50,80.0,6.0,6/7/2017 10:40,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20833.33333,20833.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,296.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36204-80-6,172.16.0.1,36204.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5006168.0,4.0,4.0,599.0,2021.0,599.0,0.0,149.75,299.5,2021.0,0.0,505.25,1010.5,523.35439,1.598028672,715166.8571,1889455.998,5000049.0,108.0,6119.0,2039.666667,2628.237496,5066.0,330.0,5005995.0,1668665.0,2885649.943,5000726.0,988.0,0.0,0.0,0.0,0.0,136.0,136.0,0.799014336,0.799014336,0.0,2021.0,291.1111111,678.2819186,460066.3611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,327.5,149.75,505.25,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,599.0,4.0,2021.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36204-80-6,172.16.0.1,36204.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.02564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,12820.51282,12820.51282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36206-80-6,172.16.0.1,36206.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5009041.0,4.0,4.0,523.0,530.0,523.0,0.0,130.75,261.5,530.0,0.0,132.5,265.0,210.2198804,1.597112102,715577.2857,1891319.408,5004686.0,43.0,4355.0,1451.666667,1734.43055,3391.0,49.0,5008917.0,1669639.0,2888741.337,5005270.0,883.0,0.0,0.0,0.0,0.0,136.0,136.0,0.798556051,0.798556051,0.0,530.0,117.0,232.171273,53903.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,131.625,130.75,132.5,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,523.0,4.0,530.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36206-80-6,172.16.0.1,36206.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,14084.50704,14084.50704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36208-80-6,172.16.0.1,36208.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5009673.0,4.0,4.0,536.0,1840.0,536.0,0.0,134.0,268.0,1840.0,0.0,460.0,920.0,474.2824532,1.596910617,715667.5714,1891177.443,5004454.0,48.0,5219.0,1739.666667,2216.452421,4249.0,49.0,5009544.0,1669848.0,2888460.886,5005155.0,889.0,0.0,0.0,0.0,0.0,136.0,136.0,0.798455308,0.798455308,0.0,1840.0,264.0,617.0121555,380704.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,297.0,134.0,460.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,536.0,4.0,1840.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36208-80-6,172.16.0.1,36208.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13698.63014,13698.63014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,257.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36210-80-6,172.16.0.1,36210.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5007460.0,5.0,3.0,537.0,1881.0,537.0,0.0,107.4,240.1537008,1881.0,0.0,627.0,1085.995856,482.8795437,1.597616356,715351.4286,1889650.06,5000673.0,4.0,5007460.0,1251865.0,2499206.662,5000673.0,4.0,5994.0,2997.0,2996.718539,5116.0,878.0,0.0,0.0,0.0,0.0,168.0,104.0,0.998510223,0.599106134,0.0,1881.0,268.6666667,630.1680331,397111.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,302.25,107.4,627.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,537.0,3.0,1881.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36212-80-6,172.16.0.1,36212.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5012479.0,6.0,4.0,600.0,4149.0,600.0,0.0,100.0,244.9489743,2701.0,0.0,1037.25,1302.376642,947.4353908,1.995020827,556942.1111,1666209.939,5000160.0,3.0,5012479.0,1002495.8,2234766.928,5000160.0,3.0,11118.0,3706.0,5627.995291,10187.0,51.0,0.0,0.0,0.0,0.0,200.0,136.0,1.197012496,0.798008331,0.0,2701.0,431.7272727,877.6008308,770183.2182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,474.9,100.0,1037.25,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,4.0,4149.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36214-80-6,172.16.0.1,36214.0,192.168.10.50,80.0,6.0,6/7/2017 10:42,5005388.0,5.0,3.0,599.0,2021.0,599.0,0.0,119.8,267.8809437,2021.0,0.0,673.6666667,1166.824894,523.4359454,1.598277696,715055.4286,1889547.295,5000145.0,4.0,5005388.0,1251347.0,2499199.36,5000145.0,4.0,4429.0,2214.5,1892.924853,3553.0,876.0,0.0,0.0,0.0,0.0,168.0,104.0,0.99892356,0.599354136,0.0,2021.0,291.1111111,678.2819186,460066.3611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,327.5,119.8,673.6666667,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,599.0,3.0,2021.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36242-80-6,172.16.0.1,36242.0,192.168.10.50,80.0,6.0,6/7/2017 10:42,5016759.0,5.0,5.0,599.0,4149.0,599.0,0.0,119.8,267.8809437,2701.0,0.0,829.8,1219.555739,946.4277634,1.993318794,557417.6667,1667490.203,5004049.0,4.0,12710.0,3177.5,5465.625216,11356.0,4.0,5016632.0,1254158.0,2500655.185,5005134.0,47.0,0.0,0.0,0.0,0.0,168.0,168.0,0.996659397,0.996659397,0.0,2701.0,431.6363636,877.5817082,770149.6545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,474.8,119.8,829.8,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,599.0,5.0,4149.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36244-80-6,172.16.0.1,36244.0,192.168.10.50,80.0,6.0,6/7/2017 10:42,5009163.0,4.0,4.0,599.0,2021.0,599.0,0.0,149.75,299.5,2021.0,0.0,505.25,1010.5,523.0414742,1.597073204,715594.7143,1890923.412,5003805.0,56.0,5358.0,1786.0,2252.041074,4381.0,343.0,5009082.0,1669694.0,2888011.439,5004482.0,952.0,0.0,0.0,0.0,0.0,136.0,136.0,0.798536602,0.798536602,0.0,2021.0,291.1111111,678.2819186,460066.3611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,327.5,149.75,505.25,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,599.0,4.0,2021.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36242-80-6,172.16.0.1,36242.0,192.168.10.50,80.0,6.0,6/7/2017 10:42,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13698.63014,13698.63014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,293.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
172.16.0.1-192.168.10.50-36244-80-6,172.16.0.1,36244.0,192.168.10.50,80.0,6.0,6/7/2017 10:42,109.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.62385,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,9174.311927,9174.311927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Sql Injection
